City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
306,pimentel,-6.8367,-79.9342,18.16,82,0,3.09,PE,1717467428
307,tateyama,34.9833,139.8667,20.49,65,14,2.41,JP,1717467428
308,kone,-21.0595,164.8658,28.88,60,88,1.25,NC,1717467428
309,thunder bay,48.4001,-89.3168,12.28,100,90,1.58,CA,1717467193
310,tolanaro,-25.0319,46.9987,21.04,94,75,7.2,MG,1717467428
311,fort bragg,35.139,-79.006,23.85,88,20,0.89,US,1717467428
312,howard springs,-12.497,131.047,31.04,71,22,1.02,AU,1717467428
313,mata-utu,-13.2816,-176.1745,27.73,75,12,7.87,WF,1717467428
314,turgenevo,54.8455,46.3297,16.12,91,36,2.14,RU,1717467428
315,takoradi,4.8845,-1.7554,25.64,88,100,2.74,GH,1717467428
316,peace river,56.2501,-117.286,12.17,93,100,4.12,CA,1717467306
317,hami,42.8,93.45,26.9,20,26,4.33,CN,1717467429
318,santiago de cao,-7.9589,-79.2392,17.07,88,30,1.54,PE,1717467429
319,kargasok,59.0556,80.8572,6.65,48,4,3.58,RU,1717467429
320,sawakin,19.1059,37.3321,27.44,72,1,0.86,SD,1717467429
321,yeniseysk,58.4497,92.1703,4.97,68,100,0.45,RU,1717467429
322,mar del plata,-38.0023,-57.5575,8.82,74,88,5.36,AR,1717467261
323,crane,31.3974,-102.3501,33.71,7,55,3.73,US,1717467429
324,afaahiti,-17.75,-149.2833,25.93,77,100,6.41,PF,1717467429
325,bogatyye saby,56.0102,50.4483,17.87,89,100,2.51,RU,1717467430
326,talara,-4.5772,-81.2719,19.42,88,0,5.06,PE,1717467430
327,urucara,-2.5364,-57.76,23.85,97,100,1.07,BR,1717467430
328,fale old settlement,-9.3852,-171.2468,28.61,76,49,6.36,TK,1717467430
329,palmer,42.1584,-72.3287,22.75,62,20,0.0,US,1717467430
330,eyl,7.9803,49.8164,27.07,72,99,7.9,SO,1717467345
331,huancavelica,-12.7667,-74.9833,-0.8,96,6,0.74,PE,1717467155
332,luang prabang,19.8856,102.1347,27.98,83,75,2.06,LA,1717467430
333,rosetta,31.4044,30.4164,22.99,83,0,3.7,EG,1717467430
334,yeppoon,-23.1333,150.7333,24.58,57,0,2.75,AU,1717467430
335,lalago,-3.45,33.95,19.43,77,43,1.81,TZ,1717467431
336,sao jose da coroa grande,-8.8978,-35.1478,25.64,82,43,1.87,BR,1717467431
337,ciudad lazaro cardenas,17.9583,-102.2,26.15,71,6,3.09,MX,1717467431
338,urangan,-25.3,152.9,17.15,48,0,3.42,AU,1717467431
339,tarauaca,-8.1614,-70.7656,24.84,77,86,0.42,BR,1717467431
340,oyama,36.3,139.8,23.1,44,5,2.58,JP,1717467431
341,hamilton,39.1834,-84.5333,23.47,82,0,2.06,US,1717467283
342,flying fish cove,-10.4217,105.6791,27.82,83,100,5.66,CX,1717467311
343,gudur,14.1333,79.85,31.46,60,100,0.97,IN,1717467431
344,xapuri,-10.6517,-68.5044,25.05,64,100,0.77,BR,1717467432
345,igarka,67.4667,86.5833,0.57,82,100,1.79,RU,1717467432
346,al 'amarah,31.8406,47.1396,31.99,17,0,6.54,IQ,1717467432
347,sovetskaya gavan',48.9723,140.2878,13.39,52,100,2.55,RU,1717467432
348,celestun,20.8667,-90.4,28.4,71,99,6.59,MX,1717467432
349,kilindoni,-7.9139,39.6668,26.06,79,63,2.92,TZ,1717467433
350,progreso,21.2833,-89.6667,31.06,84,100,7.81,MX,1717467433
351,pochinok,54.4068,32.4407,14.85,96,49,2.85,RU,1717467433
352,el granada,37.5027,-122.4694,21.61,83,100,11.83,US,1717467433
353,palikir - national government center,6.9248,158.1611,30.47,70,100,5.14,FM,1717467433
354,sisak,45.4661,16.3783,14.99,97,100,2.14,HR,1717467433
355,sur,22.5667,59.5289,29.38,65,6,5.62,OM,1717467433
356,tadine,-21.55,167.8833,25.62,69,45,4.91,NC,1717467433
357,afif,23.9065,42.9172,28.61,14,0,5.59,SA,1717467433
358,wotho,10.1657,166.0102,28.11,80,100,7.82,MH,1717467434
359,boende,-0.2167,20.8667,22.24,97,23,0.97,CD,1717467434
360,el calafate,-50.3408,-72.2768,-1.6,58,100,0.92,AR,1717467434
361,amahai,-3.3333,128.9167,24.91,92,100,0.96,ID,1717467434
362,gilgit,35.9221,74.3087,18.18,52,35,1.51,PK,1717467435
363,remire-montjoly,4.9167,-52.2667,26.02,100,75,1.03,GF,1717467435
364,grants,35.1473,-107.8514,25.13,9,0,5.66,US,1717467435
365,bardai,11.65,7.2333,24.37,65,100,3.52,NG,1717467435
366,puerto baquerizo moreno,-0.9,-89.6,22.1,86,100,3.79,EC,1717467435
367,la passe,45.5549,-0.8967,14.43,84,28,2.42,FR,1717467435
368,lib,8.3122,167.3766,28.53,79,100,6.2,MH,1717467435
369,duki,30.1541,68.5728,28.99,25,0,2.91,PK,1717467436
370,villablino,42.9393,-6.3194,12.12,88,0,1.94,ES,1717467436
371,fada,9.5667,8.3,21.36,91,89,1.27,NG,1717467436
372,tomakomai,42.6369,141.6033,18.08,63,75,3.6,JP,1717467436
373,kayangel,8.0823,134.7173,29.36,71,100,2.89,PW,1717467436
374,yumaguzino,52.9041,56.3933,17.29,88,69,1.81,RU,1717467436
375,vertientes,21.2594,-78.1464,24.34,82,9,3.27,CU,1717467436
376,panama city beach,30.1766,-85.8055,27.07,82,20,2.06,US,1717467231
377,nadym,65.5333,72.5167,-0.58,83,100,1.52,RU,1717467436
378,taoudenni,22.6783,-3.9836,33.54,13,97,3.81,ML,1717467436
379,tralee,52.2704,-9.7026,12.41,96,100,2.88,IE,1717467437
380,visakhapatnam,17.69,83.2093,29.94,89,75,1.03,IN,1717467437
381,murashi,59.3999,48.9615,16.14,94,40,3.16,RU,1717467437
382,caussade,44.1608,1.5391,12.57,92,0,0.65,FR,1717467437
383,karimganj,24.8667,92.35,23.82,98,100,1.07,IN,1717467437
384,uturoa,-16.7333,-151.4333,27.32,76,100,5.3,PF,1717467437
385,iskateley,67.6803,53.1512,3.34,78,100,1.79,RU,1717467437
386,smithers,54.7804,-127.1743,14.18,67,75,4.63,CA,1717467437
387,porto novo,6.4965,2.6036,26.28,87,63,3.03,BJ,1717467437
388,westport,41.1415,-73.3579,22.93,74,0,1.79,US,1717467197
389,juba,4.8517,31.5825,22.09,91,53,1.96,SS,1717467438
390,montmagny,48.9734,2.3469,15.55,85,20,2.06,FR,1717467438
391,colonia,50.9333,6.95,14.97,82,100,1.54,DE,1717467410
392,forster,-32.1667,152.5167,19.65,59,67,0.36,AU,1717467438
393,lydenburg,-25.0978,30.4597,2.71,43,0,0.97,ZA,1717467438
394,east ballina,-28.8667,153.5833,18.78,44,100,0.66,AU,1717467438
395,san gabriel,34.0961,-118.1058,23.0,65,0,4.12,US,1717467438
396,silifke,36.3778,33.9344,28.87,36,93,3.84,TR,1717467285
397,al hada,21.3675,40.2869,19.66,24,0,0.68,SA,1717467438
398,coquimbo,-29.9533,-71.3436,13.5,93,100,2.11,CL,1717467189
399,khamgaon,20.6833,76.5667,31.67,49,92,4.98,IN,1717467439
400,thames,-37.1333,175.5333,16.28,46,88,1.14,NZ,1717467439
401,monrovia,6.3005,-10.7969,25.87,87,100,2.76,LR,1717467439
402,broken hill,-31.95,141.4333,11.16,40,100,3.65,AU,1717467439
403,malango,-2.9627,119.9001,20.73,94,100,0.36,ID,1717467439
404,tocoa,15.6833,-86.0,24.75,96,9,0.86,HN,1717467439
405,manggar,-2.8833,108.2667,29.03,70,81,0.67,ID,1717467439
406,waddan,29.1614,16.139,28.52,36,69,2.66,LY,1717467439
407,tucuma,-0.1833,-50.05,24.96,91,100,3.36,BR,1717467440
408,kirensk,57.7853,108.1119,18.87,42,100,2.24,RU,1717467440
409,nuevo ideal,24.8875,-105.0728,23.22,14,29,5.46,MX,1717467440
410,metlili chaamba,32.2667,3.6333,24.52,47,4,5.14,DZ,1717467440
411,biloela,-24.4167,150.5,20.67,27,0,1.0,AU,1717467440
412,idfu,24.9803,32.8747,29.87,17,0,4.05,EG,1717467440
413,san sebastian de la gomera,28.0916,-17.1133,21.32,73,0,3.09,ES,1717467440
414,midvagur,62.0511,-7.1939,5.46,81,75,2.57,FO,1717467440
415,saint-philippe,-21.3585,55.7679,18.77,79,30,4.12,RE,1717467441
416,urzhar,47.093,81.6294,14.92,46,0,0.61,KZ,1717467441
417,nuuk,64.1835,-51.7216,9.34,53,75,1.03,GL,1717467441
418,castro,-24.7911,-50.0119,16.4,74,100,0.24,BR,1717467441
419,ballina,-28.8667,153.5667,18.77,44,100,0.66,AU,1717467441
420,tutoia,-2.7619,-42.2744,26.57,88,0,4.01,BR,1717467442
421,al majaridah,19.1236,41.9111,32.72,31,0,0.79,SA,1717467442
422,minas de marcona,-15.2119,-75.1103,11.9,87,61,4.32,PE,1717467278
423,yemetsk,63.4721,41.7941,17.33,89,88,0.95,RU,1717467442
424,tucumcari,35.1717,-103.725,30.52,9,0,2.57,US,1717467442
425,holmsund,63.706,20.3641,11.08,87,0,3.13,SE,1717467442
426,leiyang,26.4024,112.8591,21.41,92,99,1.66,CN,1717467442
427,vikhorevka,56.1201,101.1636,10.77,95,100,2.19,RU,1717467442
428,shahrud,36.4182,54.9763,16.27,45,0,4.24,IR,1717467442
429,acajutla,13.5928,-89.8275,28.43,81,100,3.17,SV,1717467443
430,kidal,18.4411,1.4078,32.17,26,56,2.58,ML,1717467443
431,iwon-up,40.3231,128.6553,20.36,65,0,4.57,KP,1717467443
432,leongatha,-38.4833,145.95,12.41,73,100,2.96,AU,1717467443
433,plastun,44.7561,136.2939,6.06,97,100,1.19,RU,1717467443
434,charters towers,-20.1,146.2667,24.89,50,0,5.16,AU,1717467443
435,kandira,41.0736,30.1746,13.1,63,100,0.3,TR,1717467443
436,khandyga,62.6667,135.6,18.45,40,23,3.44,RU,1717467444
437,arua,3.0201,30.9111,18.18,89,86,1.59,UG,1717467444
438,howrah,22.5892,88.3103,31.0,84,75,5.14,IN,1717467444
439,nogliki,51.8333,143.1667,8.52,68,58,1.34,RU,1717467444
440,siwa oasis,29.2041,25.5195,28.43,23,0,4.04,EG,1717467444
441,kuyucak,37.9133,28.4592,25.82,39,60,1.06,TR,1717467444
442,ujae,8.9322,165.7642,27.69,83,99,5.43,MH,1717467190
443,conduaga,8.862,117.4893,31.84,63,100,1.05,PH,1717467444
444,oranjemund,-28.55,16.4333,14.48,73,100,4.5,NA,1717467444
445,turpan,42.9333,89.1667,28.96,25,95,2.26,CN,1717467444
446,caburan,5.9181,125.6411,28.86,71,93,3.21,PH,1717467445
447,cill airne,52.05,-9.5167,12.53,90,100,2.06,IE,1717467445
448,burabay,53.0838,70.3138,15.28,85,100,1.61,KZ,1717467445
449,bongaree,-27.0797,153.1586,20.77,40,31,0.59,AU,1717467445
450,bel ombre,-4.6167,55.4167,28.91,79,40,2.06,SC,1717467445
451,kiama,-34.6833,150.8667,18.1,61,84,2.68,AU,1717467445
452,nabire,-3.3667,135.4833,24.84,93,100,1.63,ID,1717467445
453,mount gambier,-37.8333,140.7667,13.06,44,100,2.19,AU,1717467446
454,nyurba,63.2842,118.3319,17.3,75,100,2.07,RU,1717467446
455,acapulco de juarez,16.8634,-99.8901,28.9,74,40,3.09,MX,1717467446
456,nhamunda,-2.1861,-56.7131,23.49,98,93,1.11,BR,1717467446
457,mitu,1.1983,-70.1733,22.31,100,100,0.09,CO,1717467446
458,as sulayyil,20.4607,45.5779,28.14,12,0,3.49,SA,1717467446
459,tobelo,1.7284,128.0095,28.78,76,100,2.2,ID,1717467446
460,cooper's town,26.8667,-77.5167,26.1,76,75,5.54,BS,1717467446
461,nar'yan-mar,67.6713,53.087,3.39,78,100,1.79,RU,1717467280
462,veraval,20.9,70.3667,29.43,71,100,3.26,IN,1717467446
463,ceeldheer,3.8488,47.1806,25.45,86,16,6.62,SO,1717467430
464,matthew town,20.95,-73.6667,25.62,79,99,0.8,BS,1717467447
465,nadi,-17.8,177.4167,29.0,51,75,3.09,FJ,1717467446
466,ryotsu-minato,38.0833,138.4333,18.07,75,18,0.87,JP,1717467447
467,rouyn-noranda,48.2398,-79.0288,18.14,73,100,1.86,CA,1717467245
468,sarandi del yi,-33.35,-55.6333,3.97,92,9,3.71,UY,1717467447
469,tome acu,-2.4189,-48.1522,23.07,99,98,0.98,BR,1717467447
470,vovchans'k,50.3003,36.9467,17.67,88,65,2.63,UA,1717467447
471,suva,-18.1416,178.4415,27.71,61,75,4.63,FJ,1717467447
472,rouissat,31.9243,5.3502,24.04,50,3,5.14,DZ,1717467448
473,mount pearl,47.5166,-52.7813,9.07,98,100,3.6,CA,1717467448
474,xining,36.6167,101.7667,14.01,63,14,3.36,CN,1717467448
475,toliara,-23.35,43.6667,21.9,49,2,4.05,MG,1717467448
476,greater sudbury,46.49,-80.99,17.81,79,100,1.71,CA,1717467258
477,belmonte,-15.8631,-38.8828,22.74,90,100,2.05,BR,1717467448
478,kolonia town,6.964,158.206,31.06,70,100,5.14,FM,1717467448
479,aver-o-mar,41.4078,-8.7812,18.38,94,0,0.0,PT,1717467449
480,puerto lempira,15.2667,-83.7667,27.27,80,83,2.92,HN,1717467449
481,kuressaare,58.2481,22.5039,17.97,88,75,4.63,EE,1717467227
482,maunabo,18.0072,-65.8993,29.06,90,100,4.29,PR,1717467449
483,rio grande,-32.035,-52.0986,8.3,62,100,3.53,BR,1717467163
484,capelinha,-17.6914,-42.5158,14.83,89,59,1.49,BR,1717467449
485,chu,43.5983,73.7614,18.73,40,0,2.38,KZ,1717467449
486,barra de santo antonio,-9.4047,-35.5072,25.6,81,40,1.7,BR,1717467449
487,san borja,-14.8167,-66.85,21.0,76,100,1.3,BO,1717467449
488,placido de castro,-10.3353,-67.1856,24.92,71,97,1.07,BR,1717467450
489,al kharijah,25.4514,30.5464,27.02,20,0,3.99,EG,1717467450
490,touros,-5.1989,-35.4608,24.22,92,39,3.28,BR,1717467450
491,borba,-4.3878,-59.5939,23.76,98,97,0.35,BR,1717467450
492,sola,-13.8833,167.55,27.09,81,48,7.73,VU,1717467450
493,kongoussi,13.3258,-1.5347,26.72,63,100,4.37,BF,1717467450
494,saint-joseph,-21.3667,55.6167,18.21,77,14,4.17,RE,1717467451
495,padre bernardo,-15.35,-48.5,18.93,52,98,1.29,BR,1717467451
496,severobaykal'sk,55.65,109.3167,10.28,67,57,0.78,RU,1717467451
497,bokani,9.4333,5.2,25.28,81,100,0.71,NG,1717467451
498,genhe,50.7833,121.5167,21.04,41,100,2.29,CN,1717467451
499,gaiman,-43.2897,-65.4929,8.13,53,100,13.66,AR,1717467451
500,ulmeni,47.4667,23.3,16.19,94,1,1.51,RO,1717467451
501,taytay,14.5678,121.1394,33.35,70,75,2.06,PH,1717467451
502,pocatello,42.8713,-112.4455,17.95,68,40,12.86,US,1717467317
503,island harbour,50.724,-1.2758,16.07,75,94,0.45,GB,1717467451
504,namibe,-15.1961,12.1522,17.38,83,13,1.03,AO,1717467452
505,pemangkat,1.1667,108.9667,26.78,85,100,2.42,ID,1717467452
506,tabursuq,36.4569,9.2475,13.16,65,4,0.94,TN,1717467452
507,chingola,-12.529,27.8838,14.9,66,1,1.35,ZM,1717467452
508,antsiranana,-12.2787,49.2917,23.68,66,7,6.94,MG,1717467452
509,bhamo,24.2667,97.2333,27.03,88,73,0.84,MM,1717467452
510,colipapa,9.4726,122.5616,29.82,70,100,2.8,PH,1717467452
511,markaz-e hukumat-e darweshan,31.1323,64.1934,30.24,11,0,3.89,AF,1717467452
512,shitanjing,39.2342,106.3439,17.19,61,100,0.38,CN,1717467452
513,juneau,58.3019,-134.4197,16.0,100,100,3.09,US,1717467249
514,ixtapa,20.7,-105.2,26.57,74,0,2.57,MX,1717467453
515,eldorado,-23.7869,-54.2836,20.16,71,100,2.1,BR,1717467419
516,mejit,10.2753,170.8646,27.94,80,100,8.9,MH,1717467453
517,tokmak,47.2514,35.7058,19.11,70,100,0.94,UA,1717467282
518,ulanhot,46.0833,122.0833,21.42,53,20,3.28,CN,1717467453
519,shizuishan,39.2333,106.7694,18.89,60,100,6.14,CN,1717467453
520,egilsstadir,65.2653,-14.3948,0.95,93,100,11.32,IS,1717467453
521,warrnambool,-38.3833,142.4833,11.92,65,100,2.26,AU,1717467453
522,carnarvon,-24.8667,113.6333,20.07,54,0,5.91,AU,1717467454
523,menongue,-14.6585,17.691,8.51,30,7,1.14,AO,1717467454
524,cerro de pasco,-10.6833,-76.2667,-1.21,95,33,1.16,PE,1717467454
525,embi,48.8264,58.1442,20.42,47,13,4.09,KZ,1717467454
526,alofi,-19.0595,-169.9187,25.94,65,100,6.69,NU,1717467311
527,tuensang,26.2833,94.8333,23.11,78,86,1.22,IN,1717467454
528,sevierville,35.8681,-83.5618,22.87,85,0,0.0,US,1717467259
529,segezha,63.7415,34.3222,12.6,95,66,1.97,RU,1717467454
530,sao gabriel da cachoeira,-0.1303,-67.0892,23.35,99,100,0.63,BR,1717467454
531,san luis de la loma,17.2706,-100.8939,27.55,66,40,3.91,MX,1717467454
532,bogande,12.9714,-0.1436,28.25,58,100,5.37,BF,1717467455
533,shangrao,28.4532,117.9686,18.94,81,100,1.74,CN,1717467410
534,skikda,36.8762,6.9092,17.2,79,5,1.96,DZ,1717467455
535,la'ie,21.6477,-157.9253,27.98,79,0,3.58,US,1717467455
536,praia da vitoria,38.7333,-27.0667,18.2,94,20,2.03,PT,1717467455
537,norfolk,42.1668,-71.2495,18.22,76,0,0.0,US,1717467322
538,yima,34.7381,111.8839,24.23,38,100,4.42,CN,1717467455
539,argamasilla de calatrava,38.7384,-4.015,18.57,77,72,1.37,ES,1717467455
540,severo-yeniseyskiy,60.3725,93.0408,4.21,61,99,2.68,RU,1717467456
541,ellsworth,44.5434,-68.4195,14.2,92,0,2.06,US,1717467199
542,mirny,62.5353,113.9611,15.69,59,100,0.45,RU,1717467456
543,siniscola,40.5719,9.6922,15.75,82,0,1.69,IT,1717467456
544,dadukou,26.5479,101.7054,27.21,60,92,2.07,CN,1717467456
545,kashgar,39.4547,75.9797,22.56,20,75,5.0,CN,1717467456
546,senanga,-16.1167,23.2667,9.41,29,0,2.4,ZM,1717467456
547,assab,13.0092,42.7394,31.31,71,12,1.89,ER,1717467456
548,altagracia de orituco,9.8601,-66.3814,23.44,95,99,1.21,VE,1717467456
549,horodnya,51.8909,31.5974,13.99,93,94,2.67,UA,1717467369
550,lata,40.1629,-8.3327,15.6,76,0,0.9,PT,1717467456
551,sabang,5.8933,95.3214,29.07,69,100,1.41,ID,1717467428
552,ambon,-3.6954,128.1814,29.08,84,40,2.06,ID,1717467457
553,yelizovo,53.1873,158.3805,17.08,42,0,6.0,RU,1717467457
554,labrador city,52.9463,-66.9114,17.88,67,20,1.03,CA,1717467457
555,thinadhoo,0.5333,72.9333,28.36,76,5,3.25,MV,1717467457
556,garden city,42.3256,-83.331,22.25,77,40,3.6,US,1717467297
557,sogndal,61.2283,7.1003,8.21,87,100,2.57,NO,1717467342
558,vung tau,10.346,107.0843,29.86,65,100,3.96,VN,1717467457
559,montecito,34.4367,-119.6321,23.18,77,0,2.57,US,1717467457
560,flin flon,54.7682,-101.865,15.23,52,100,4.84,CA,1717467309
561,ath thawrah,35.8469,38.5443,27.41,26,0,3.17,SY,1717467430
562,pontes e lacerda,-15.2261,-59.3353,22.74,61,100,1.47,BR,1717467458
563,yerofey pavlovich,53.9667,121.9667,11.9,70,100,0.96,RU,1717467458
564,solnechnyy,50.7214,136.6319,16.13,39,16,2.73,RU,1717467458
565,antigonish,45.6169,-61.9986,11.82,97,99,1.81,CA,1717467458
566,hirara,24.8,125.2833,27.92,74,40,6.69,JP,1717467458
567,bubaque,11.2833,-15.8333,26.44,79,100,6.8,GW,1717467458
568,marovoay,-16.1,46.6333,19.57,74,0,2.24,MG,1717467458
569,lincolnton,35.4737,-81.2545,23.14,93,0,0.0,US,1717467458
570,mahibadhoo,3.7833,72.9667,28.49,79,99,3.67,MV,1717467458
571,port hedland,-20.3167,118.5667,23.03,40,0,10.8,AU,1717467459
572,caleta de carquin,-11.0925,-77.6267,17.48,85,3,4.66,PE,1717467459
573,la toma,-33.0526,-65.6238,8.29,48,100,7.3,AR,1717467459
574,gao,16.6362,1.637,31.54,31,8,2.92,ML,1717467459
575,amga,60.8953,131.9608,15.73,35,14,4.92,RU,1717467459
576,shanwei,22.782,115.3475,23.96,73,100,7.15,CN,1717467459
577,carlos chagas,-17.7031,-40.7664,19.45,92,32,1.18,BR,1717467339
578,moab,38.5733,-109.5498,28.67,19,100,0.89,US,1717467460
579,arkhangel'sk,64.5401,40.5433,16.18,100,40,2.0,RU,1717467460
580,necochea,-38.5473,-58.7368,5.63,76,100,5.4,AR,1717467330
581,angaur state,6.906,134.13,29.18,71,100,2.1,PW,1717467460
582,gibara,21.1097,-76.1317,22.62,82,95,1.7,CU,1717467460
583,tionk essil,12.7856,-16.5217,25.03,78,92,4.38,SN,1717467460
584,horodnytsya,50.807,27.3168,14.33,91,97,1.83,UA,1717467460
585,heroica ciudad de tlaxiaco,17.2667,-97.6833,16.39,86,15,2.9,MX,1717467460
586,trelleborg,55.3751,13.1569,11.97,77,81,5.51,SE,1717467460
587,nanao,37.05,136.9667,21.85,76,78,1.28,JP,1717467461
588,sumbawa besar,-8.5,117.4333,31.61,50,96,2.93,ID,1717467170
589,salur,18.5333,83.2167,30.77,60,100,0.77,IN,1717467461
590,brigantine,39.4101,-74.3646,22.33,86,75,1.54,US,1717467231
591,camayenne,9.535,-13.6878,27.25,77,93,2.37,GN,1717467461
592,malpica,43.3228,-8.8105,15.19,79,5,3.8,ES,1717467461
593,kyabe,9.4515,18.9449,27.63,54,99,2.99,TD,1717467461
594,fuglafjordur,62.244,-6.814,5.26,77,47,5.18,FO,1717467461
595,kalemie,-5.9475,29.1947,22.74,62,86,1.28,CD,1717467461
596,ruza,55.699,36.1952,12.6,98,42,2.82,RU,1717467462
597,lushun,38.8,121.2667,26.12,62,0,2.68,CN,1717467462
598,pauini,-7.7136,-66.9764,23.67,94,100,0.88,BR,1717467462
599,altai,46.3722,96.2583,11.59,39,100,6.43,MN,1717467462
600,neftcala,39.3742,49.2472,22.76,64,98,2.7,AZ,1717467462
601,vila velha,-20.3297,-40.2925,20.97,94,40,0.0,BR,1717467213
602,iringa,-7.7667,35.7,12.92,92,4,2.32,TZ,1717467462
603,gandajika,-6.75,23.95,21.37,81,70,1.45,CD,1717467369
604,sinaloa de leyva,25.8333,-108.2333,31.19,29,0,4.31,MX,1717467462
605,mastic beach,40.7668,-72.8521,22.11,89,0,0.0,US,1717467462
606,kwekwe,-18.9281,29.8149,12.24,41,0,1.7,ZW,1717467463
607,vasarosnameny,48.1333,22.3167,14.14,98,51,2.38,HU,1717467463
608,kismayo,-0.3582,42.5454,26.21,85,99,5.56,SO,1717467463
609,fisterra,42.9049,-9.2629,14.3,84,0,1.63,ES,1717467463
610,cleveland,41.4995,-81.6954,22.03,80,40,2.57,US,1717467169
611,zabaykal'sk,49.6333,117.3167,26.36,24,58,5.21,RU,1717467463
